time,page,uid,button
1716630804474,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1714833511549,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716037087224,userPanierPage,03HAO5vU6BOlF3NSeYVTzyRaJ6W2,buttonPayer
1716049889219,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716027842126,userPrestataireDetailPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1717422530121,userHomeScreenPageHeader,xd90PSoHbugHnzRD3eqHotP076X2,buttonOpenSetting
1715628204954,userListePrestatairePage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,openNoteAndComment
1715167993126,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715707234375,userPrestataireDetailPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1716049958044,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715886071604,userPanierPage,uAncaFrlwHdOlav3P7h4cAm3bMJ3,buttonPayer
1715764861582,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1716031745412,userHomeScreenPageHeader,xgDgsGLYg7UttGQHjZ1cYneETio1,buttonOpenSetting
1715353519899,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1716773210633,userHomeScreenPageHeader,g1Os1DQ1U9UxVfYBnLKIl03XTEm2,buttonOpenSetting
1717774690646,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,redirectionDanapay
1715954984440,userHomeScreenPageHeader,GLOi2DWR7seNFkuttoWH3m78CX12,buttonOpenSetting
1715764869097,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,viderPanier
1714836005053,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenNotification
1716035537144,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1714830963819,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1714826524535,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,viderPanier
1715356207210,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonBottomOpenPanier
1716128500237,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1715954329949,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenSetting
1715278270181,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715279768741,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715788844529,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonPayer
1715951373741,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,redirectionDanapay
1716628466621,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715353428458,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonBottomOpenPanier
1716129248889,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1717101885009,userHomeScreenPageHeader,miy7809XCNhXj9Bv0VfPYXob3AD2,buttonOpenSetting
1715100274910,userPrestataireDetailPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addBonAchat
1716646732073,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1715708954483,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1716041021461,userPrestataireDetailPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addBonAchat
1716636496956,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1717494705998,userPanierPage,r4uAkw35sxMJVTxx21DUWW4P5HB3,buttonPayer
1717774616415,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1715538785433,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addButtonContact
1716642978071,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716642553193,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1716028125495,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1717428779466,userPrestataireDetailPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1715353995216,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1716628607308,userPanierPage,b6aunqCXt4RLfdmcQLxYZR1F6W33,redirectionDanapay
1714826421455,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1716549144515,userPrestataireDetailPage,03HAO5vU6BOlF3NSeYVTzyRaJ6W2,buttonBottomOpenPanier
1716980470547,userPrestataireDetailPage,8H4CV34KQHgrMj1DLy4J2NwlF5e2,buttonBottomOpenPanier
1715764471397,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,viderPanier
1716124128174,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1715765648665,userPrestataireDetailPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1715279014049,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715281212446,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1714829669224,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1715279466173,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1715787499373,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716743010381,userHomeScreenPageHeader,AkK9DilFPCOis7c5aImtHk8Ui5m1,buttonOpenPanier
1714835476180,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1714830395738,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1714834208747,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenNotification
1716041522271,userPrestataireDetailPage,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2,addBonAchat
1717943980679,userPrestataireDetailPage,g1Os1DQ1U9UxVfYBnLKIl03XTEm2,addBonAchat
1716631493819,userPrestataireDetailPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addBonAchat
1715066907531,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,buttonPayer
1714827782226,userPrestataireDetailPage,914umpyeZkY5lglo8KGumeZWF002,buttonBottomOpenPanier
1716632829069,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1715957099890,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1717080708372,userPanierPage,8H4CV34KQHgrMj1DLy4J2NwlF5e2,buttonPayer
1715788817949,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1714834345610,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716904292737,userPrestataireDetailPageHeader,hA911Hr90KPbY6yO0OACx8tP2NE2,buttonOpenPanier
1715276942462,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715707239407,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,viderPanier
1715764945732,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,buttonPayer
1714832105742,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1715875047318,userPrestataireDetailPage,hA911Hr90KPbY6yO0OACx8tP2NE2,addBonAchat
1715963449965,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,redirectionDanapay
1714830850108,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonPayer
1715960537239,userPanierPage,b6aunqCXt4RLfdmcQLxYZR1F6W33,buttonPayer
1717243372950,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,viderPanier
1716028016215,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1716134078375,userPrestataireDetailPage,GzZT4dNYCbRjK0TBq4Sre4jcYGh1,addBonAchat
1715099206541,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,viderPanier
1715788883316,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716980493865,userPanierPage,8H4CV34KQHgrMj1DLy4J2NwlF5e2,addButtonContact
1715540107580,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1715788897180,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716639542302,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1716117386868,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1716743743719,userHomeScreenPageHeader,AkK9DilFPCOis7c5aImtHk8Ui5m1,buttonOpenSetting
1714829325222,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715766273100,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenSetting
1715960520958,userPrestataireDetailPageHeader,b6aunqCXt4RLfdmcQLxYZR1F6W33,buttonOpenPanier
1714830966355,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1714828715276,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenNotification
1716641592377,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715276796913,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1717102265022,userHomeScreenPageHeader,miy7809XCNhXj9Bv0VfPYXob3AD2,buttonOpenSetting
1716028023245,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonBottomOpenPanier
1715279012670,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1715102398893,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1714827729381,userPrestataireDetailPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1715955793257,userPanierPage,b6aunqCXt4RLfdmcQLxYZR1F6W33,buttonPayer
1715628562220,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1715101406650,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716631315415,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1716128693987,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1716027707078,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716634768109,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1716037078140,userPanierPage,03HAO5vU6BOlF3NSeYVTzyRaJ6W2,buttonPayer
1714827795715,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,buttonPayer
1715765051823,userHomeScreenPageHeader,t9cM4WpKxdhhI6qYJ4hOJv3klds2,buttonOpenSetting
1717482183638,userHomeScreenPageHeader,1kftiDxaQlT4N0NFXV4Ff70KgBF3,buttonOpenSetting
1716549122074,userPrestataireDetailPage,03HAO5vU6BOlF3NSeYVTzyRaJ6W2,addBonAchat
1716637868698,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1716116381067,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715275062146,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715538817993,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1715796569578,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1715788830969,userPrestataireDetailPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1716044819532,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716631450467,userPrestataireDetailPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addBonAchat
1716128614399,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1715849168149,userPanierPage,SF41IxDyM4RSbTEsLNV1TP7JhdE2,viderPanier
1716136272980,userPrestataireDetailPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addBonAchat
1715354339179,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1715103302625,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1715628399186,userListePrestatairePage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,openNoteAndComment
1716648104317,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1714834449083,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenNotification
1715886139189,userPanierPage,uAncaFrlwHdOlav3P7h4cAm3bMJ3,buttonPayer
1715356254708,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonBottomOpenPanier
1717061882272,userPrestataireDetailPage,X5pSoHXR7oa4XH90Mg3huDaWASt1,addBonAchat
1716127558884,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716474302251,userPrestataireDetailPageHeader,O2XVZMacTGYqtKj6BTP6oJPX9cq2,buttonOpenPanier
1715886678935,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1716630486553,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1715886151603,userPanierPage,uAncaFrlwHdOlav3P7h4cAm3bMJ3,buttonPayer
1717774754312,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1714831728157,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1714835644367,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1714827791946,userHomeScreenPageHeader,SF41IxDyM4RSbTEsLNV1TP7JhdE2,buttonOpenSetting
1715628668871,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addButtonContact
1715353685101,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1716115778130,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715951209877,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1716116466805,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1715886515315,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1714828317778,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addButtonContact
1716646675341,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1716027152068,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonPayer
1717346822758,userHomeScreenPageHeader,CK6EheHcv2PNn2KXemVclQmzlBP2,buttonOpenSetting
1717944036159,userPanierPage,g1Os1DQ1U9UxVfYBnLKIl03XTEm2,buttonPayer
1716044983937,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonBottomOpenPanier
1714828370705,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1715926769573,userHomeScreenPageHeader,SF41IxDyM4RSbTEsLNV1TP7JhdE2,buttonOpenSetting
1715278861545,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1716035770335,userPrestataireDetailPageHeader,jkChc1Rrx9cuUyCM1LDJPS3Rl9h2,buttonOpenPanier
1714829507113,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addButtonContact
1715166991122,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715764653743,userPrestataireDetailPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1715354112173,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1715955035885,userHomeScreenPageHeader,uAncaFrlwHdOlav3P7h4cAm3bMJ3,buttonOpenSetting
1715955337903,userHomeScreenPageHeader,uAncaFrlwHdOlav3P7h4cAm3bMJ3,buttonOpenSetting
1716208067097,userHomeScreenPageHeader,ldBmjwfJ4nao6I0c3QkSWVyxInC3,buttonOpenNotification
1716904332256,userHomeScreenPageHeader,hA911Hr90KPbY6yO0OACx8tP2NE2,buttonOpenPanier
1716474357654,userPanierPage,O2XVZMacTGYqtKj6BTP6oJPX9cq2,buttonPayer
1716644819044,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715165055641,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715763270185,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1714836467999,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenNotification
1716044965883,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1715886096819,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1715795873089,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1715785529477,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,redirectionDanapay
1716644069097,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1716028031196,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1716980434795,userPrestataireDetailPage,8H4CV34KQHgrMj1DLy4J2NwlF5e2,addBonAchat
1716636955718,userHomeScreenPageHeader,I6elAlW14FXyawwu9ri0ANirM0x1,buttonOpenPanier
1715354417021,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addButtonContact
1717101843828,userHomeScreenPageHeader,miy7809XCNhXj9Bv0VfPYXob3AD2,buttonOpenNotification
1716028056340,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonPayer
1716474309765,userPanierPage,O2XVZMacTGYqtKj6BTP6oJPX9cq2,buttonPayer
1715278496490,userPrestataireDetailPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1714833307692,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1715863566300,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1714724492907,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenSetting
1716056538277,userPrestataireDetailPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addBonAchat
1716115067149,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,viderPanier
1714827952295,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenNotification
1715957177368,userPrestataireDetailPage,b6aunqCXt4RLfdmcQLxYZR1F6W33,buttonBottomOpenPanier
1716637276211,userHomeScreenPageHeader,I6elAlW14FXyawwu9ri0ANirM0x1,buttonOpenSetting
1715354233303,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1716137788691,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1716132880533,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1715628566049,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addButtonContact
1715953711150,userHomeScreenPageHeader,313VQeWKBWVSt90xfJKK0Y803ga2,buttonOpenNotification
1716641498325,userPrestataireDetailPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716037054805,userPanierPage,03HAO5vU6BOlF3NSeYVTzyRaJ6W2,addButtonContact
1716811299739,userHomeScreenPageHeader,g1Os1DQ1U9UxVfYBnLKIl03XTEm2,buttonOpenSetting
1714831726492,userHomeScreenPageHeader,z5Vl3tUSRgalHfSho6JFNkpjxpn1,buttonOpenPanier
1716628540198,userPrestataireDetailPageHeader,b6aunqCXt4RLfdmcQLxYZR1F6W33,buttonOpenPanier
1715278528750,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,addButtonContact
1715707225735,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
1715764837979,userHomeScreenPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1714833486233,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,buttonPayer
1717906372525,userPrestataireDetailPageHeader,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2,buttonOpenPanier
1715765670580,userPanierPage,914umpyeZkY5lglo8KGumeZWF002,viderPanier
1715957191643,userPanierPage,b6aunqCXt4RLfdmcQLxYZR1F6W33,buttonPayer
1715764421429,userPrestataireDetailPageHeader,914umpyeZkY5lglo8KGumeZWF002,buttonOpenPanier
1716116378784,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1714832186262,userPanierPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,redirectionDanapay
1714828472053,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenPanier
1716117419440,userHomeScreenPageHeader,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,buttonOpenSetting
1715100350921,userPanierPage,qMHVQGPKvNMdZLX8YnPH29ZYoyG3,addButtonContact
1716027130618,userPrestataireDetailPage,z5Vl3tUSRgalHfSho6JFNkpjxpn1,addBonAchat
